,STATIC,BINARY,DOME,LSTM,tLSTM,GRU,GRU-D,BEHRT,RETAIN,Dipole
0,1.0,0.8333333333333334,0.8,0.8333333333333334,0.7916666666666666,0.8095238095238095,1.0,0.782608695652174,1.0,0.9375
1,0.5405405405405406,0.8666666666666667,0.5675675675675675,0.6666666666666666,0.68,0.6666666666666666,0.8095238095238095,0.6153846153846154,1.0,0.76
2,1.0,0.9285714285714286,0.7083333333333334,0.7272727272727273,0.8888888888888888,0.7272727272727273,0.9411764705882353,0.6521739130434783,1.0,0.875
3,0.7037037037037037,0.8636363636363636,0.9090909090909091,0.7777777777777778,0.7083333333333334,0.6296296296296297,0.8,0.9333333333333333,0.7142857142857143,0.9166666666666666
4,0.6785714285714286,0.8695652173913043,0.875,0.7777777777777778,0.7666666666666667,0.8181818181818182,1.0,0.9411764705882353,0.875,0.9523809523809523
