,STATIC,BINARY,DOME,LSTM,tLSTM,GRU,GRU-D,BEHRT,RETAIN,Dipole
0,0.6511627906976745,0.5636363636363636,0.7142857142857143,0.7272727272727273,0.4888888888888889,0.48717948717948717,0.7857142857142857,0.6756756756756757,1.0,0.72
1,0.95,0.8181818181818182,0.7209302325581395,0.6857142857142857,0.7647058823529411,0.6097560975609756,0.8787878787878788,0.8,0.7941176470588235,0.7333333333333333
2,0.631578947368421,0.8,0.825,0.8611111111111112,0.7021276595744681,0.7741935483870968,0.9032258064516129,0.84375,0.8,0.6829268292682927
3,0.6086956521739131,0.7142857142857143,0.6744186046511628,0.7857142857142857,0.5714285714285714,0.4423076923076923,0.8076923076923077,0.625,0.5333333333333333,0.6666666666666666
4,0.673469387755102,0.8048780487804879,0.8095238095238095,0.78125,0.7352941176470589,0.6346153846153846,0.7948717948717948,0.7777777777777778,0.75,0.7073170731707317
