,STATIC,BINARY,DOME,LSTM,tLSTM,GRU,GRU-D,BEHRT,RETAIN,Dipole
0,0.5324900885156121,0.49922219847236143,0.6006623666234631,0.5325234640865271,0.3441055087971143,0.31284083938745183,0.5390847688561685,0.5127831876223423,0.3766058903191076,0.44714757681128253
1,0.5745254859923704,0.6270176774484814,0.6176566647057025,0.506743531375804,0.5816352560119993,0.4678744684440753,0.6900138196897841,0.5750723515870124,0.6127527422086413,0.509542275314584
2,0.6105347217324889,0.6824803835824844,0.7116942745999822,0.7070772682542109,0.6286678075745287,0.5598886176976064,0.6893040008442046,0.6414914295258772,0.5746697162521114,0.5540563264684537
3,0.5009112210361885,0.5370041517141916,0.560337947193582,0.538668206566792,0.3830581432146993,0.3126097885711653,0.5362061770532168,0.354225937565303,0.3991730023480398,0.3622372554157605
4,0.6077378155128036,0.6987522528266938,0.7148825056097511,0.5776271273576081,0.5500475163019417,0.5782096488250871,0.6660559280960497,0.6157446678065778,0.5456949762734735,0.5829955117401018
