,STATIC,BINARY,DOME,LSTM,tLSTM,GRU,GRU-D,BEHRT,RETAIN,Dipole
0,"[[283, 34], [46, 77]]","[[304, 13], [38, 85]]","[[284, 33], [24, 99]]","[[290, 27], [41, 82]]","[[289, 28], [39, 84]]","[[286, 31], [41, 82]]","[[308, 9], [36, 87]]","[[292, 25], [44, 79]]","[[309, 8], [67, 56]]","[[306, 11], [44, 79]]"
