,STATIC,BINARY,DOME,LSTM,tLSTM,GRU,GRU-D,BEHRT,RETAIN,Dipole
0,0.8636363636363636,0.9090909090909091,0.8977272727272727,0.8636363636363636,0.8863636363636364,0.875,0.9204545454545454,0.875,0.8636363636363636,0.8863636363636364
1,0.7613636363636364,0.8522727272727273,0.7840909090909091,0.8181818181818182,0.8295454545454546,0.8068181818181818,0.875,0.7954545454545454,0.8181818181818182,0.875
2,0.7954545454545454,0.8522727272727273,0.8295454545454546,0.8295454545454546,0.7954545454545454,0.8295454545454546,0.8863636363636364,0.7954545454545454,0.7954545454545454,0.8522727272727273
3,0.8409090909090909,0.8977272727272727,0.9204545454545454,0.8295454545454546,0.8295454545454546,0.7954545454545454,0.8522727272727273,0.8636363636363636,0.8181818181818182,0.8295454545454546
4,0.8295454545454546,0.9090909090909091,0.9204545454545454,0.8863636363636364,0.8977272727272727,0.875,0.9545454545454546,0.8863636363636364,0.8522727272727273,0.9318181818181818
