,STATIC,BINARY,DOME,LSTM,tLSTM,GRU,GRU-D,BEHRT,RETAIN,Dipole
0,0.8590494791666666,0.939453125,0.9309895833333335,0.8492838541666667,0.8860677083333334,0.8580729166666667,0.8932291666666667,0.876953125,0.7926432291666666,0.89453125
1,0.8567708333333334,0.8216145833333333,0.8629557291666666,0.8385416666666667,0.8069661458333334,0.7623697916666666,0.8483072916666666,0.8014322916666666,0.736328125,0.8229166666666667
2,0.7857142857142857,0.8282539682539682,0.8298412698412698,0.8323809523809524,0.7619047619047619,0.765079365079365,0.8323809523809524,0.7622222222222222,0.7603174603174605,0.7171428571428572
3,0.8952380952380953,0.9174603174603175,0.9168253968253969,0.8146031746031747,0.8412698412698414,0.7838095238095238,0.8533333333333333,0.8434920634920635,0.8377777777777777,0.8225396825396826
4,0.8850793650793651,0.9092063492063492,0.9371428571428572,0.9136507936507937,0.9107936507936506,0.9241269841269841,0.9098412698412699,0.9015873015873016,0.8247619047619048,0.9269841269841269
